sku,product_name,category,department,unit,stock_quantity,cost_price,retail_price,popularity,incoming_stock,delivered_check,recommending_stock_number,mou,weight,sold
APT900G-205,aptamil gold 900 g,infant formula,baby & child,g,15.0,35.9,57.14,cold,0,False,0,1,1.0,0.0
S26900G-206,s26 gold 900 g,infant formula,baby & child,g,26.0,34.32,53.71,cold,0,False,0,1,1.0,0.0
LIB12P-207,libra pads 12 pads,sanitary pads,women’s health,pads,53.0,11.22,14.62,normal,0,False,0,6,1.5,0.0
ALW12P-208,always ultra thin 12 pads,sanitary pads,women’s health,pads,45.0,9.02,14.41,normal,0,False,0,6,1.5,0.0
TOM16T-209,tom organic tampons 16 tampons,tampons,women’s health,tampons,85.0,12.32,16.08,normal,0,False,0,6,1.5,0.0
CLE2P-210,clearblue pregnancy test 2 piece,pregnancy test,women’s health,piece,81.0,19.44,29.12,cold,0,False,0,1,1.0,0.0
CET100M-369,cetaphil moisturiser 100 ml,skin care,personal care,ml,42.0,24.54,35.05,normal,0,False,0,3,1.5,0.0
REX100M-370,rexona deodorant 100 ml,personal hygiene,personal care,ml,90.0,15.89,23.72,hot,0,False,0,3,2.0,0.0
PAL100M-371,palmolive body wash 100 ml,personal hygiene,personal care,ml,13.0,13.17,18.14,normal,0,False,0,3,1.5,0.0
VIC100M-214,vicks cough syrup 100 ml,cold & flu,otc medicine,ml,20.0,13.5,18.23,normal,0,False,0,6,1.5,0.0
OTR100M-215,otrivin nasal spray 100 ml,cold & flu,otc medicine,ml,10.0,9.85,12.93,normal,0,False,0,6,1.5,0.0
COD30T-216,codral cold tablets 30 tablets,cold & flu,otc medicine,tablets,113.0,11.55,14.24,normal,0,False,0,12,1.5,0.0
BAN100M-372,banana boat spf50+ 100 ml,sunscreen,sun & insect care,ml,48.0,21.74,29.22,hot,0,False,0,3,2.0,0.0
ZYR30T-218,zyrtec antihistamine 30 tablets,allergy,otc medicine,tablets,64.0,6.21,9.56,hot,0,False,0,12,2.0,0.0
CLA10T-219,claratyne 10 tablets,allergy,otc medicine,tablets,109.0,10.25,14.14,hot,0,False,0,12,2.0,0.0
TEL10T-220,telfast 10 tablets,allergy,otc medicine,tablets,42.0,7.74,10.26,hot,0,False,0,12,2.0,0.0
BIO100T-221,bio c 100 tablets,vitamin c,vitamins & supplements,tablets,63.0,19.92,29.11,normal,0,False,0,3,1.5,0.0
RED60T-222,redoxon vitamin c 60 tablets,vitamin c,vitamins & supplements,tablets,21.0,18.02,26.39,normal,0,False,0,3,1.5,0.0
NAT60T-223,nature's way vitamin c 60 tablets,vitamin c,vitamins & supplements,tablets,113.0,13.0,17.03,normal,0,False,0,3,1.5,0.0
BLA100C-224,blackmores fish oil 100 capsules,fish oil,vitamins & supplements,capsules,33.0,29.19,44.54,cold,0,False,0,3,1.0,0.0
SWI100C-225,swisse fish oil 100 capsules,fish oil,vitamins & supplements,capsules,37.0,29.88,46.05,cold,0,False,0,3,1.0,0.0
LIF60C-226,life-space probiotic 60 capsules,probiotics,vitamins & supplements,capsules,63.0,18.77,24.27,cold,0,False,0,3,1.0,0.0
COL250G-227,colgate toothpaste 250 g,oral care,personal care,g,73.0,6.02,7.28,normal,0,False,0,6,1.5,0.0
ORA75G-228,oral-b toothpaste 75 g,oral care,personal care,g,33.0,5.17,7.66,normal,0,False,0,6,1.5,0.0
CET100M-229,cetaphil moisturiser 100 ml,skin care,personal care,ml,27.0,22.94,32.54,normal,0,False,0,3,1.5,0.0
REX400M-230,rexona deodorant 400 ml,personal hygiene,personal care,ml,61.0,15.08,19.41,hot,0,False,0,3,2.0,0.0
PAL100M-231,palmolive body wash 100 ml,personal hygiene,personal care,ml,112.0,7.4,10.77,normal,0,False,0,3,1.5,0.0
BAN200M-232,banana boat spf50+ 200 ml,sunscreen,sun & insect care,ml,39.0,20.13,31.85,hot,0,False,0,3,2.0,0.0
CAN200M-233,cancer council sunscreen 200 ml,sunscreen,sun & insect care,ml,10.0,18.96,29.63,hot,0,False,0,3,2.0,0.0
SUN200M-234,sunsense after sun gel 200 ml,after sun,sun & insect care,ml,94.0,12.69,16.78,hot,0,False,0,3,2.0,0.0
ALO100M-235,aloe vera after sun 100 ml,after sun,sun & insect care,ml,12.0,15.62,22.09,hot,0,False,0,3,2.0,0.0
OMR1P-236,omron digital thermometer 1 piece,thermometer,medical devices & supplies,piece,41.0,10.56,16.31,cold,0,False,0,1,1.0,0.0
ELA10S-237,elastoplast bandage 10 strips,first aid,medical devices & supplies,strips,51.0,7.48,9.6,normal,0,False,0,6,1.5,0.0
HUG100W-238,huggies baby wipes 100 wipes,baby wipes,baby & child,wipes,37.0,8.12,9.75,normal,0,False,0,3,1.5,0.0
CUR100W-239,curash baby wipes 100 wipes,baby wipes,baby & child,wipes,37.0,15.29,21.46,normal,0,False,0,3,1.5,0.0
APT900G-240,aptamil gold 900 g,infant formula,baby & child,g,73.0,38.67,61.36,cold,0,False,0,1,1.0,0.0
S26900G-241,s26 gold 900 g,infant formula,baby & child,g,17.0,32.88,48.44,cold,0,False,0,1,1.0,0.0
LIB16P-242,libra pads 16 pads,sanitary pads,women’s health,pads,71.0,11.55,15.05,normal,0,False,0,6,1.5,0.0
ALW12P-243,always ultra thin 12 pads,sanitary pads,women’s health,pads,22.0,12.48,15.05,normal,0,False,0,6,1.5,0.0
TOM16T-244,tom organic tampons 16 tampons,tampons,women’s health,tampons,85.0,6.26,9.0,normal,0,False,0,6,1.5,0.0
CLE1P-245,clearblue pregnancy test 1 piece,pregnancy test,women’s health,piece,118.0,21.48,32.55,cold,0,False,0,1,1.0,0.0
CAN400M-373,cancer council sunscreen 400 ml,sunscreen,sun & insect care,ml,83.0,21.84,34.39,hot,0,False,0,3,2.0,0.0
SUN200M-374,sunsense after sun gel 200 ml,after sun,sun & insect care,ml,16.0,11.14,14.32,hot,0,False,0,3,2.0,0.0
ASP48T-248,aspirin 48 tablets,pain relief,otc medicine,tablets,100.0,8.58,13.49,extrem,0,False,0,12,2.5,0.0
VIC200M-249,vicks cough syrup 200 ml,cold & flu,otc medicine,ml,50.0,9.66,14.23,normal,0,False,0,6,1.5,0.0
OTR200M-250,otrivin nasal spray 200 ml,cold & flu,otc medicine,ml,100.0,12.19,15.46,normal,0,False,0,6,1.5,0.0
COD20T-251,codral cold tablets 20 tablets,cold & flu,otc medicine,tablets,12.0,13.18,20.48,normal,0,False,0,12,1.5,0.0
COD20T-252,codral day and night tablets 20 tablets,cold & flu,otc medicine,tablets,82.0,10.97,15.71,normal,0,False,0,12,1.5,0.0
ZYR30T-253,zyrtec antihistamine 30 tablets,allergy,otc medicine,tablets,117.0,8.93,12.12,hot,0,False,0,12,2.0,0.0
CLA30T-254,claratyne 30 tablets,allergy,otc medicine,tablets,41.0,7.39,11.37,hot,0,False,0,12,2.0,0.0
TEL10T-255,telfast 10 tablets,allergy,otc medicine,tablets,81.0,11.0,14.58,hot,0,False,0,12,2.0,0.0
BIO60T-256,bio c 60 tablets,vitamin c,vitamins & supplements,tablets,115.0,22.73,30.41,normal,0,False,0,3,1.5,0.0
RED100T-257,redoxon vitamin c 100 tablets,vitamin c,vitamins & supplements,tablets,113.0,21.36,33.62,normal,0,False,0,3,1.5,0.0
NAT60T-258,nature's way vitamin c 60 tablets,vitamin c,vitamins & supplements,tablets,79.0,24.43,30.7,normal,0,False,0,3,1.5,0.0
BLA100C-259,blackmores fish oil 100 capsules,fish oil,vitamins & supplements,capsules,99.0,28.7,39.52,cold,0,False,0,3,1.0,0.0
SWI60C-260,swisse fish oil 60 capsules,fish oil,vitamins & supplements,capsules,41.0,27.56,40.03,cold,0,False,0,3,1.0,0.0
LIF30C-261,life-space probiotic 30 capsules,probiotics,vitamins & supplements,capsules,86.0,19.41,29.59,cold,0,False,0,3,1.0,0.0
COL150G-262,colgate toothpaste 150 g,oral care,personal care,g,58.0,13.23,16.69,normal,0,False,0,6,1.5,0.0
ORA250G-263,oral-b toothpaste 250 g,oral care,personal care,g,68.0,10.88,17.4,normal,0,False,0,6,1.5,0.0
CET200M-264,cetaphil moisturiser 200 ml,skin care,personal care,ml,66.0,20.91,29.06,normal,0,False,0,3,1.5,0.0
REX250M-265,rexona deodorant 250 ml,personal hygiene,personal care,ml,49.0,16.86,22.37,hot,0,False,0,3,2.0,0.0
PAL250M-266,palmolive body wash 250 ml,personal hygiene,personal care,ml,24.0,16.68,24.72,normal,0,False,0,3,1.5,0.0
BAN400M-267,banana boat spf50+ 400 ml,sunscreen,sun & insect care,ml,102.0,19.74,28.64,hot,0,False,0,3,2.0,0.0
CAN200M-268,cancer council sunscreen 200 ml,sunscreen,sun & insect care,ml,13.0,21.79,28.1,hot,0,False,0,3,2.0,0.0
SUN100M-269,sunsense after sun gel 100 ml,after sun,sun & insect care,ml,28.0,10.25,13.34,hot,0,False,0,3,2.0,0.0
ALO100M-270,aloe vera after sun 100 ml,after sun,sun & insect care,ml,76.0,11.36,14.6,hot,0,False,0,3,2.0,0.0
OMR1P-271,omron digital thermometer 1 piece,thermometer,medical devices & supplies,piece,33.0,9.04,12.98,cold,0,False,0,1,1.0,0.0
ELA10S-272,elastoplast bandage 10 strips,first aid,medical devices & supplies,strips,97.0,7.33,10.93,normal,0,False,0,6,1.5,0.0
HUG40W-273,huggies baby wipes 40 wipes,baby wipes,baby & child,wipes,34.0,7.41,11.81,normal,0,False,0,3,1.5,0.0
CUR80W-274,curash baby wipes 80 wipes,baby wipes,baby & child,wipes,9.0,17.47,26.9,normal,0,False,0,3,1.5,0.0
APT900G-275,aptamil gold 900 g,infant formula,baby & child,g,84.0,31.85,39.31,cold,0,False,0,1,1.0,0.0
S26900G-276,s26 gold 900 g,infant formula,baby & child,g,64.0,30.95,46.98,cold,0,False,0,1,1.0,0.0
LIB30P-277,libra pads 30 pads,sanitary pads,women’s health,pads,14.0,16.07,25.31,normal,0,False,0,6,1.5,0.0
ALW24P-278,always ultra thin 24 pads,sanitary pads,women’s health,pads,29.0,16.98,24.44,normal,0,False,0,6,1.5,0.0
TOM32T-279,tom organic tampons 32 tampons,tampons,women’s health,tampons,57.0,11.38,14.29,normal,0,False,0,6,1.5,0.0
CLE1P-280,clearblue pregnancy test 1 piece,pregnancy test,women’s health,piece,59.0,20.83,33.25,cold,0,False,0,1,1.0,0.0
PAN48T-281,panadol paracetamol 48 tablets,pain relief,otc medicine,tablets,90.0,7.69,10.1,extrem,0,False,0,12,2.5,0.0
ALO100M-375,aloe vera after sun 100 ml,after sun,sun & insect care,ml,27.0,8.9,13.36,hot,0,False,0,3,2.0,0.0
ASP48T-283,aspirin 48 tablets,pain relief,otc medicine,tablets,92.0,7.59,11.65,extrem,0,False,0,12,2.5,0.0
VIC100M-284,vicks cough syrup 100 ml,cold & flu,otc medicine,ml,50.0,11.45,18.12,normal,0,False,0,6,1.5,0.0
OTR200M-285,otrivin nasal spray 200 ml,cold & flu,otc medicine,ml,90.0,8.92,13.81,normal,0,False,0,6,1.5,0.0
COD30T-286,codral cold tablets 30 tablets,cold & flu,otc medicine,tablets,51.0,8.48,12.24,normal,0,False,0,12,1.5,0.0
COD10T-287,codral day and night tablets 10 tablets,cold & flu,otc medicine,tablets,96.0,12.1,17.3,normal,0,False,0,12,1.5,0.0
ZYR30T-288,zyrtec antihistamine 30 tablets,allergy,otc medicine,tablets,43.0,6.91,8.38,hot,0,False,0,12,2.0,0.0
CLA10T-289,claratyne 10 tablets,allergy,otc medicine,tablets,25.0,11.43,14.43,hot,0,False,0,12,2.0,0.0
TEL10T-290,telfast 10 tablets,allergy,otc medicine,tablets,58.0,8.0,11.92,hot,0,False,0,12,2.0,0.0
BIO30T-291,bio c 30 tablets,vitamin c,vitamins & supplements,tablets,23.0,14.09,20.87,normal,0,False,0,3,1.5,0.0
RED30T-292,redoxon vitamin c 30 tablets,vitamin c,vitamins & supplements,tablets,120.0,21.42,30.38,normal,0,False,0,3,1.5,0.0
OMR1P-376,omron digital thermometer 1 piece,thermometer,medical devices & supplies,piece,98.0,12.63,18.5,cold,0,False,0,1,1.0,0.0
BLA100C-294,blackmores fish oil 100 capsules,fish oil,vitamins & supplements,capsules,24.0,28.44,40.88,cold,0,False,0,3,1.0,0.0
SWI200C-295,swisse fish oil 200 capsules,fish oil,vitamins & supplements,capsules,89.0,28.53,40.3,cold,0,False,0,3,1.0,0.0
LIF60C-296,life-space probiotic 60 capsules,probiotics,vitamins & supplements,capsules,39.0,18.35,26.19,cold,0,False,0,3,1.0,0.0
COL150G-297,colgate toothpaste 150 g,oral care,personal care,g,90.0,6.45,8.14,normal,0,False,0,6,1.5,0.0
ORA75G-298,oral-b toothpaste 75 g,oral care,personal care,g,82.0,5.08,7.1,normal,0,False,0,6,1.5,0.0
CET100M-299,cetaphil moisturiser 100 ml,skin care,personal care,ml,23.0,27.24,39.3,normal,0,False,0,3,1.5,0.0
ELA10S-377,elastoplast bandage 10 strips,first aid,medical devices & supplies,strips,27.0,9.48,13.1,normal,0,False,0,6,1.5,0.0
PAL250M-301,palmolive body wash 250 ml,personal hygiene,personal care,ml,48.0,10.73,14.94,normal,0,False,0,3,1.5,0.0
HUG40W-378,huggies baby wipes 40 wipes,baby wipes,baby & child,wipes,90.0,11.34,14.43,normal,0,False,0,3,1.5,0.0
CAN200M-303,cancer council sunscreen 200 ml,sunscreen,sun & insect care,ml,56.0,23.11,33.48,hot,0,False,0,3,2.0,0.0
SUN200M-304,sunsense after sun gel 200 ml,after sun,sun & insect care,ml,18.0,8.16,11.19,hot,0,False,0,3,2.0,0.0
ALO200M-305,aloe vera after sun 200 ml,after sun,sun & insect care,ml,88.0,10.17,12.31,hot,0,False,0,3,2.0,0.0
OMR1P-306,omron digital thermometer 1 piece,thermometer,medical devices & supplies,piece,71.0,8.69,11.05,cold,0,False,0,1,1.0,0.0
ELA10S-307,elastoplast bandage 10 strips,first aid,medical devices & supplies,strips,43.0,9.48,13.11,normal,0,False,0,6,1.5,0.0
CUR40W-379,curash baby wipes 40 wipes,baby wipes,baby & child,wipes,46.0,11.86,18.61,normal,0,False,0,3,1.5,0.0
CUR40W-309,curash baby wipes 40 wipes,baby wipes,baby & child,wipes,84.0,10.45,15.8,normal,0,False,0,3,1.5,0.0
APT900G-310,aptamil gold 900 g,infant formula,baby & child,g,109.0,30.32,41.36,cold,0,False,0,1,1.0,0.0
S26900G-311,s26 gold 900 g,infant formula,baby & child,g,4.0,36.36,55.81,cold,0,False,0,1,1.0,0.0
LIB12P-312,libra pads 12 pads,sanitary pads,women’s health,pads,45.0,16.66,20.55,normal,0,False,0,6,1.5,0.0
ALW30P-313,always ultra thin 30 pads,sanitary pads,women’s health,pads,68.0,12.49,19.87,normal,0,False,0,6,1.5,0.0
TOM32T-314,tom organic tampons 32 tampons,tampons,women’s health,tampons,16.0,6.95,9.84,normal,0,False,0,6,1.5,0.0
CLE2P-315,clearblue pregnancy test 2 piece,pregnancy test,women’s health,piece,55.0,19.2,29.51,cold,0,False,0,1,1.0,0.0
APT900G-380,aptamil gold 900 g,infant formula,baby & child,g,10.0,36.78,45.22,cold,0,False,0,1,1.0,0.0
NUR48T-317,nurofen ibuprofen 48 tablets,pain relief,otc medicine,tablets,109.0,9.11,11.07,extrem,0,False,0,12,2.5,0.0
S26900G-381,s26 gold 900 g,infant formula,baby & child,g,95.0,30.55,41.82,cold,0,False,0,1,1.0,0.0
VIC200M-319,vicks cough syrup 200 ml,cold & flu,otc medicine,ml,105.0,11.19,14.95,normal,0,False,0,6,1.5,0.0
OTR200M-320,otrivin nasal spray 200 ml,cold & flu,otc medicine,ml,21.0,14.69,20.63,normal,0,False,0,6,1.5,0.0
COD20T-321,codral cold tablets 20 tablets,cold & flu,otc medicine,tablets,77.0,10.85,16.95,normal,0,False,0,12,1.5,0.0
COD10T-322,codral day and night tablets 10 tablets,cold & flu,otc medicine,tablets,95.0,10.39,14.41,normal,0,False,0,12,1.5,0.0
ZYR10T-323,zyrtec antihistamine 10 tablets,allergy,otc medicine,tablets,91.0,6.95,8.4,hot,0,False,0,12,2.0,0.0
CLA10T-324,claratyne 10 tablets,allergy,otc medicine,tablets,100.0,9.31,14.08,hot,0,False,0,12,2.0,0.0
TEL30T-325,telfast 30 tablets,allergy,otc medicine,tablets,41.0,10.27,16.01,hot,0,False,0,12,2.0,0.0
BIO100T-326,bio c 100 tablets,vitamin c,vitamins & supplements,tablets,53.0,12.16,18.36,normal,0,False,0,3,1.5,0.0
RED30T-327,redoxon vitamin c 30 tablets,vitamin c,vitamins & supplements,tablets,45.0,21.74,30.35,normal,0,False,0,3,1.5,0.0
NAT30T-328,nature's way vitamin c 30 tablets,vitamin c,vitamins & supplements,tablets,68.0,15.9,24.71,normal,0,False,0,3,1.5,0.0
BLA100C-329,blackmores fish oil 100 capsules,fish oil,vitamins & supplements,capsules,45.0,28.14,41.01,cold,0,False,0,3,1.0,0.0
SWI100C-330,swisse fish oil 100 capsules,fish oil,vitamins & supplements,capsules,116.0,25.06,38.99,cold,0,False,0,3,1.0,0.0
LIF30C-331,life-space probiotic 30 capsules,probiotics,vitamins & supplements,capsules,114.0,18.69,29.85,cold,0,False,0,3,1.0,0.0
COL75G-332,colgate toothpaste 75 g,oral care,personal care,g,20.0,10.34,14.77,normal,0,False,0,6,1.5,0.0
ORA150G-333,oral-b toothpaste 150 g,oral care,personal care,g,47.0,8.04,11.56,normal,0,False,0,6,1.5,0.0
CET500M-334,cetaphil moisturiser 500 ml,skin care,personal care,ml,61.0,15.56,21.06,normal,0,False,0,3,1.5,0.0
REX400M-335,rexona deodorant 400 ml,personal hygiene,personal care,ml,97.0,14.13,20.43,hot,0,False,0,3,2.0,0.0
PAL250M-336,palmolive body wash 250 ml,personal hygiene,personal care,ml,40.0,15.34,22.56,normal,0,False,0,3,1.5,0.0
BAN200M-337,banana boat spf50+ 200 ml,sunscreen,sun & insect care,ml,81.0,24.42,31.99,hot,0,False,0,3,2.0,0.0
CAN100M-338,cancer council sunscreen 100 ml,sunscreen,sun & insect care,ml,11.0,23.51,32.35,hot,0,False,0,3,2.0,0.0
SUN200M-339,sunsense after sun gel 200 ml,after sun,sun & insect care,ml,75.0,8.94,13.83,hot,0,False,0,3,2.0,0.0
ALO100M-340,aloe vera after sun 100 ml,after sun,sun & insect care,ml,103.0,8.71,12.64,hot,0,False,0,3,2.0,0.0
OMR1P-341,omron digital thermometer 1 piece,thermometer,medical devices & supplies,piece,78.0,10.54,13.83,cold,0,False,0,1,1.0,0.0
ELA10S-342,elastoplast bandage 10 strips,first aid,medical devices & supplies,strips,17.0,9.21,11.99,normal,0,False,0,6,1.5,0.0
HUG100W-343,huggies baby wipes 100 wipes,baby wipes,baby & child,wipes,89.0,13.94,20.11,normal,0,False,0,3,1.5,0.0
CUR100W-344,curash baby wipes 100 wipes,baby wipes,baby & child,wipes,11.0,17.32,24.02,normal,0,False,0,3,1.5,0.0
APT900G-345,aptamil gold 900 g,infant formula,baby & child,g,37.0,32.49,40.78,cold,0,False,0,1,1.0,0.0
S26900G-346,s26 gold 900 g,infant formula,baby & child,g,48.0,37.62,47.2,cold,0,False,0,1,1.0,0.0
LIB24P-347,libra pads 24 pads,sanitary pads,women’s health,pads,48.0,14.15,18.38,normal,0,False,0,6,1.5,0.0
ALW16P-348,always ultra thin 16 pads,sanitary pads,women’s health,pads,73.0,17.45,22.88,normal,0,False,0,6,1.5,0.0
TOM16T-349,tom organic tampons 16 tampons,tampons,women’s health,tampons,50.0,8.5,11.2,normal,0,False,0,6,1.5,0.0
CLE1P-350,clearblue pregnancy test 1 piece,pregnancy test,women’s health,piece,97.0,19.98,25.62,cold,0,False,0,1,1.0,0.0
LIB24P-382,libra pads 24 pads,sanitary pads,women’s health,pads,109.0,9.1,13.08,normal,0,False,0,6,1.5,0.0
NUR48T-352,nurofen ibuprofen 48 tablets,pain relief,otc medicine,tablets,74.0,8.99,13.26,extrem,0,False,0,12,2.5,0.0
ALW24P-383,always ultra thin 24 pads,sanitary pads,women’s health,pads,62.0,9.11,14.32,normal,0,False,0,6,1.5,0.0
VIC200M-354,vicks cough syrup 200 ml,cold & flu,otc medicine,ml,59.0,12.78,15.59,normal,0,False,0,6,1.5,0.0
OTR100M-355,otrivin nasal spray 100 ml,cold & flu,otc medicine,ml,47.0,8.22,11.95,normal,0,False,0,6,1.5,0.0
COD30T-356,codral cold tablets 30 tablets,cold & flu,otc medicine,tablets,44.0,12.21,18.94,normal,0,False,0,12,1.5,0.0
COD10T-357,codral day and night tablets 10 tablets,cold & flu,otc medicine,tablets,56.0,7.45,11.15,normal,0,False,0,12,1.5,0.0
ZYR10T-358,zyrtec antihistamine 10 tablets,allergy,otc medicine,tablets,56.0,9.77,13.55,hot,0,False,0,12,2.0,0.0
CLA30T-359,claratyne 30 tablets,allergy,otc medicine,tablets,14.0,8.74,12.5,hot,0,False,0,12,2.0,0.0
TEL10T-360,telfast 10 tablets,allergy,otc medicine,tablets,79.0,6.44,8.3,hot,0,False,0,12,2.0,0.0
BIO60T-361,bio c 60 tablets,vitamin c,vitamins & supplements,tablets,66.0,24.1,35.32,normal,0,False,0,3,1.5,0.0
RED100T-362,redoxon vitamin c 100 tablets,vitamin c,vitamins & supplements,tablets,112.0,21.18,28.81,normal,0,False,0,3,1.5,0.0
NAT60T-363,nature's way vitamin c 60 tablets,vitamin c,vitamins & supplements,tablets,36.0,13.25,18.01,normal,0,False,0,3,1.5,0.0
BLA100C-364,blackmores fish oil 100 capsules,fish oil,vitamins & supplements,capsules,2.0,26.07,33.51,cold,0,False,0,3,1.0,0.0
SWI200C-365,swisse fish oil 200 capsules,fish oil,vitamins & supplements,capsules,58.0,29.77,45.19,cold,0,False,0,3,1.0,0.0
LIF30C-366,life-space probiotic 30 capsules,probiotics,vitamins & supplements,capsules,88.0,18.7,22.68,cold,0,False,0,3,1.0,0.0
COL150G-367,colgate toothpaste 150 g,oral care,personal care,g,46.0,13.54,19.52,normal,0,False,0,6,1.5,0.0
ORA75G-368,oral-b toothpaste 75 g,oral care,personal care,g,39.0,7.37,10.42,normal,0,False,0,6,1.5,0.0
CLE2P-385,clearblue pregnancy test 2 piece,pregnancy test,women’s health,piece,51.0,21.3,25.97,cold,0,False,0,1,1.0,0.0
TOM16T-384,tom organic tampons 16 tampons,tampons,women’s health,tampons,96.0,10.38,16.39,normal,0,False,0,6,1.5,0.0
NUR60T-387,nurofen ibuprofen 60 tablets,pain relief,otc medicine,tablets,118.0,9.35,13.04,extrem,0,False,0,12,2.5,0.0
ASP60T-388,aspirin 60 tablets,pain relief,otc medicine,tablets,85.0,9.97,13.16,extrem,0,False,0,12,2.5,0.0
VIC200M-389,vicks cough syrup 200 ml,cold & flu,otc medicine,ml,63.0,10.35,14.67,normal,0,False,0,6,1.5,0.0
OTR100M-390,otrivin nasal spray 100 ml,cold & flu,otc medicine,ml,37.0,12.48,19.41,normal,0,False,0,6,1.5,0.0
COL150G-017,colgate toothpaste 150 g,oral care,personal care,g,94.0,8.89,13.44,normal,0,False,0,6,1.5,0.0
COD20T-392,codral day and night tablets 20 tablets,cold & flu,otc medicine,tablets,24.0,9.68,12.62,normal,0,False,0,12,1.5,0.0
ZYR30T-393,zyrtec antihistamine 30 tablets,allergy,otc medicine,tablets,35.0,8.53,13.33,hot,0,False,0,12,2.0,0.0
CLA30T-394,claratyne 30 tablets,allergy,otc medicine,tablets,77.0,11.74,15.37,hot,0,False,0,12,2.0,0.0
TEL10T-395,telfast 10 tablets,allergy,otc medicine,tablets,40.0,8.94,11.97,hot,0,False,0,12,2.0,0.0
BIO60T-396,bio c 60 tablets,vitamin c,vitamins & supplements,tablets,64.0,18.83,28.22,normal,0,False,0,3,1.5,0.0
RED100T-397,redoxon vitamin c 100 tablets,vitamin c,vitamins & supplements,tablets,30.0,18.38,25.03,normal,0,False,0,3,1.5,0.0
NAT30T-398,nature's way vitamin c 30 tablets,vitamin c,vitamins & supplements,tablets,51.0,17.33,26.01,normal,0,False,0,3,1.5,0.0
BLA100C-399,blackmores fish oil 100 capsules,fish oil,vitamins & supplements,capsules,29.0,29.16,42.67,cold,0,False,0,3,1.0,0.0
SWI200C-400,swisse fish oil 200 capsules,fish oil,vitamins & supplements,capsules,47.0,25.05,38.18,cold,0,False,0,3,1.0,0.0
ORA250G-018,oral-b toothpaste 250 g,oral care,personal care,g,24.0,8.92,11.62,normal,0,False,0,6,1.5,0.0
NUR60T-002,nurofen ibuprofen 60 tablets,pain relief,otc medicine,tablets,110.0,7.67,11.59,extrem,0,False,0,12,2.5,0.0
CET100M-019,cetaphil moisturiser 100 ml,skin care,personal care,ml,62.0,23.73,29.7,normal,0,False,0,3,1.5,0.0
VIC200M-004,vicks cough syrup 200 ml,cold & flu,otc medicine,ml,24.0,10.27,14.75,normal,0,False,0,6,1.5,0.0
OTR100M-005,otrivin nasal spray 100 ml,cold & flu,otc medicine,ml,74.0,13.48,17.13,normal,0,False,0,6,1.5,0.0
COD20T-006,codral cold tablets 20 tablets,cold & flu,otc medicine,tablets,49.0,8.66,13.18,normal,0,False,0,12,1.5,0.0
COD20T-007,codral day and night tablets 20 tablets,cold & flu,otc medicine,tablets,61.0,14.28,18.39,normal,0,False,0,12,1.5,0.0
ZYR30T-008,zyrtec antihistamine 30 tablets,allergy,otc medicine,tablets,72.0,9.51,11.53,hot,0,False,0,12,2.0,0.0
CLA10T-009,claratyne 10 tablets,allergy,otc medicine,tablets,64.0,11.98,15.73,hot,0,False,0,12,2.0,0.0
TEL30T-010,telfast 30 tablets,allergy,otc medicine,tablets,96.0,8.22,11.31,hot,0,False,0,12,2.0,0.0
BIO30T-011,bio c 30 tablets,vitamin c,vitamins & supplements,tablets,16.0,20.41,29.91,normal,0,False,0,3,1.5,0.0
RED60T-012,redoxon vitamin c 60 tablets,vitamin c,vitamins & supplements,tablets,40.0,18.89,25.86,normal,0,False,0,3,1.5,0.0
NAT60T-013,nature's way vitamin c 60 tablets,vitamin c,vitamins & supplements,tablets,24.0,20.84,25.41,normal,0,False,0,3,1.5,0.0
BLA100C-014,blackmores fish oil 100 capsules,fish oil,vitamins & supplements,capsules,61.0,27.78,41.3,cold,0,False,0,3,1.0,0.0
SWI100C-015,swisse fish oil 100 capsules,fish oil,vitamins & supplements,capsules,74.0,25.03,33.66,cold,0,False,0,3,1.0,0.0
LIF60C-016,life-space probiotic 60 capsules,probiotics,vitamins & supplements,capsules,50.0,15.14,21.6,cold,0,False,0,3,1.0,0.0
